Match No,Date,Time,Team A,Team B,Venue
1,22/03/2025,19:30:00,KKR,RCB,"Eden Gardens, Kolkata"
2,23/03/2025,15:30:00,SRH,RR,"Rajiv Gandhi International Stadium, Hyderabad"
3,23/03/2025,19:30:00,CSK,MI,"MA Chidambaram Stadium, Chennai"
4,24/03/2025,19:30:00,DC,LSG,"Dr.Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
5,25/03/2025,19:30:00,GT,PBKS,"Narendra Modi Stadium, Ahmedabad"
6,26/03/2025,19:30:00,RR,KKR,"Barsapara Cricket Stadium, Guwahati"
7,27/03/2025,19:30:00,SRH,LSG,"Rajiv Gandhi International Stadium, Hyderabad"
8,28/03/2025,19:30:00,CSK,RCB,"MA Chidambaram Stadium, Chennai"
9,29/03/2025,19:30:00,GT,MI,"Narendra Modi Stadium, Ahmedabad"
10,30/03/2025,15:30:00,DC,SRH,"Dr.Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam"
11,30/03/2025,19:30:00,RR,CSK,"Barsapara Cricket Stadium, Guwahati"
12,31/03/2025,19:30:00,MI,KKR,"Wankhede Stadium, Mumbai"
13,01/04/2025,19:30:00,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
14,02/04/2025,19:30:00,RCB,GT,"M Chinnaswamy Stadium, Bengaluru"
15,03/04/2025,19:30:00,KKR,SRH,"Eden Gardens, Kolkata"
16,04/04/2025,19:30:00,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
17,05/04/2025,15:30:00,CSK,DC,"MA Chidambaram Stadium, Chennai"
18,05/04/2025,19:30:00,PBKS,RR,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh"
19,06/04/2025,15:30:00,KKR,LSG,"Eden Gardens, Kolkata"
20,06/04/2025,19:30:00,SRH,GT,"Rajiv Gandhi International Stadium, Hyderabad"
21,07/04/2025,19:30:00,MI,RCB,"Wankhede Stadium, Mumbai"
22,08/04/2025,19:30:00,PBKS,CSK,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh"
23,09/04/2025,19:30:00,GT,RR,"Narendra Modi Stadium, Ahmedabad"
24,10/04/2025,19:30:00,RCB,DC,"M Chinnaswamy Stadium, Bengaluru"
25,11/04/2025,19:30:00,CSK,KKR,"MA Chidambaram Stadium, Chennai"
26,12/04/2025,15:30:00,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
27,12/04/2025,19:30:00,SRH,PBKS,"Rajiv Gandhi International Stadium, Hyderabad"
28,13/04/2025,15:30:00,RR,RCB,"Sawai Mansingh Stadium, Jaipur"
29,13/04/2025,19:30:00,DC,MI,"Arun Jaitley Stadium, Delhi"
30,14/04/2025,19:30:00,LSG,CSK,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
31,15/04/2025,19:30:00,PBKS,KKR,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh"
32,16/04/2025,19:30:00,DC,RR,"Arun Jaitley Stadium, Delhi"
33,17/04/2025,19:30:00,MI,SRH,"Wankhede Stadium, Mumbai"
34,18/04/2025,19:30:00,RCB,PBKS,"M Chinnaswamy Stadium, Bengaluru"
35,19/04/2025,15:30:00,GT,DC,"Narendra Modi Stadium, Ahmedabad"
36,19/04/2025,19:30:00,RR,LSG,"Sawai Mansingh Stadium, Jaipur"
37,20/04/2025,15:30:00,PBKS,RCB,"Maharaja Yadavindra Singh International Cricket Stadium - Mullanpur, Chandigarh"
38,20/04/2025,19:30:00,MI,CSK,"Wankhede Stadium, Mumbai"
39,21/04/2025,19:30:00,KKR,GT,"Eden Gardens, Kolkata"
40,22/04/2025,19:30:00,LSG,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
41,23/04/2025,19:30:00,SRH,MI,"Rajiv Gandhi International Stadium, Hyderabad"
42,24/04/2025,19:30:00,RCB,RR,"M Chinnaswamy Stadium, Bengaluru"
43,25/04/2025,19:30:00,CSK,SRH,"MA Chidambaram Stadium, Chennai"
44,26/04/2025,19:30:00,KKR,PBKS,"Eden Gardens, Kolkata"
45,27/04/2025,15:30:00,MI,LSG,"Wankhede Stadium, Mumbai"
46,27/04/2025,19:30:00,DC,RCB,"Arun Jaitley Stadium, Delhi"
47,28/04/2025,19:30:00,RR,GT,"Sawai Mansingh Stadium, Jaipur"
48,29/04/2025,19:30:00,DC,KKR,"Arun Jaitley Stadium, Delhi"
49,30/04/2025,19:30:00,CSK,PBKS,"MA Chidambaram Stadium, Chennai"
50,01/05/2025,19:30:00,RR,MI,"Sawai Mansingh Stadium, Jaipur"
51,02/05/2025,19:30:00,GT,SRH,"Narendra Modi Stadium, Ahmedabad"
52,03/05/2025,19:30:00,RCB,CSK,"M Chinnaswamy Stadium, Bengaluru"
53,04/05/2025,15:30:00,KKR,RR,"Eden Gardens, Kolkata"
54,04/05/2025,19:30:00,PBKS,LSG,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
55,05/05/2025,19:30:00,SRH,DC,"Rajiv Gandhi International Stadium, Hyderabad"
56,06/05/2025,19:30:00,MI,GT,"Wankhede Stadium, Mumbai"
57,07/05/2025,19:30:00,KKR,CSK,"Eden Gardens, Kolkata"
58,08/05/2025,19:30:00,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
59,09/05/2025,19:30:00,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
60,10/05/2025,19:30:00,SRH,KKR,"Rajiv Gandhi International Stadium, Hyderabad"
61,11/05/2025,15:30:00,PBKS,MI,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
62,11/05/2025,19:30:00,DC,GT,"Arun Jaitley Stadium, Delhi"
63,12/05/2025,19:30:00,CSK,RR,"MA Chidambaram Stadium, Chennai"
64,13/05/2025,19:30:00,RCB,SRH,"M Chinnaswamy Stadium, Bengaluru"
65,14/05/2025,19:30:00,GT,LSG,"Narendra Modi Stadium, Ahmedabad"
66,15/05/2025,19:30:00,MI,DC,"Wankhede Stadium, Mumbai"
67,16/05/2025,19:30:00,RR,PBKS,"Sawai Mansingh Stadium, Jaipur"
68,17/05/2025,19:30:00,RCB,KKR,"M Chinnaswamy Stadium, Bengaluru"
69,18/05/2025,15:30:00,GT,CSK,"Narendra Modi Stadium, Ahmedabad"
70,18/05/2025,19:30:00,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
Qualifier 1,20/05/2025,19:30:00,TBA,TBA,"Rajiv Gandhi International Stadium, Hyderabad"
Eliminator,21/05/2025,19:30:00,TBA,TBA,"Rajiv Gandhi International Stadium, Hyderabad"
Qualifier 2,23/05/2025,19:30:00,TBA,TBA,"Eden Gardens, Kolkata"
Final,25/05/2025,19:30:00,TBA,TBA,"Eden Gardens, Kolkata"
